10.283,0.54102,77,8,11,0,2,1,0,0,1,0,0,1,1
28.15,0.67032,56,8,5,0,3,0,0,0,0,1,0,0,1
4.4333,0.69734,73,10,11,0,6,0,0,0,0,1,0,0,1
7.6167,0.48277,64,10,12,0,4,0,0,0,1,0,0,0,0
3.3167,0.67032,86,6,2,0,2,1,0,0,0,1,0,1,0
9.2167,0.54102,83,10,8,0.13,7,2,0,0,1,0,0,1,0
8.4167,0.48277,80,8,5,0,7,0,0,0,0,0,1,0,0
26.933,0.46099,64,10,20,0,1,0,0,0,0,0,1,0,0
4.3667,0.44983,50,10,10,0,0,0,0,0,0,1,0,1,0
9.1667,0.39991,70,10,10,0,5,0,0,1,0,0,0,1,0
8.7667,0.40089,68,10,6,0,6,0,0,0,0,1,0,0,0
7,0.53191,68,10,13,0,4,0,0,0,0,0,1,0,0
5.15,0.36612,68,10,9,0,3,0,0,0,0,0,1,0,0
7.9,0.48277,63,10,4,0,5,1,0,0,1,0,0,1,1
6.9833,0.451,73,9,8,0,5,0,0,1,0,0,0,1,0
6.9833,0.54976,75,10,4,0.01,5,1,0,1,0,0,0,0,0
3.9667,0.39547,72,10,5,0,3,0,0,0,0,1,0,0,0
19.467,0.65663,64,10,5,0,1,0,0,0,0,0,1,1,0
10.617,0.7246,69,9,9,0,2,0,0,0,0,0,1,0,0
3.75,0.54976,66,10,5,0,7,0,0,0,1,0,0,0,0
4.7333,0.43617,60,10,18,0,3,0,0,0,0,1,0,1,0
14.467,0.43746,65,10,6,0,4,0,0,0,0,1,0,1,0
6.65,0.55117,74,10,7,0.07,4,5,0,0,0,1,0,1,1
10.783,0.36608,26,10,16,0,0,0,0,0,0,0,1,0,0
9.5,0.79628,73,10,11,0,6,0,0,0,1,0,0,0,1
12.15,0.47853,61,9,8,0,1,1,0,0,1,0,0,1,1
7.3,0.35379,71,10,9,0,2,0,0,0,0,0,1,0,0
1.7333,0.35379,70,10,9,0,4,0,0,1,0,0,0,0,0
6.95,0.43617,87,8,5,0.01,6,3,0,0,1,0,0,0,0
7.3167,0.38202,38,10,9,0,0,0,0,0,1,0,0,0,0
11.7,0.7246,50,10,6,0,2,0,0,0,0,0,1,0,0
19.8,0.43738,80,9,7,0.28,7,2,0,0,0,1,0,1,0
2.8167,0.39547,72,9,12,0,6,0,0,0,0,0,1,1,0
7.8167,0.67032,74,10,7,0,4,0,0,0,0,0,1,0,0
12.05,0.53191,55,10,8,0,1,0,0,0,1,0,0,0,0
14.067,0.51441,70,10,6,0,3,0,0,0,1,0,0,0,0
5.9833,0.65663,68,10,2,0,3,0,0,0,1,0,0,1,0
14.9,0.71472,61,10,13,0,3,0,0,0,0,1,0,0,0
4.0667,0.38202,63,10,13,0,4,0,0,1,0,0,0,1,0
18.25,0.46099,80,10,9,0,3,0,0,0,0,0,1,1,0
3.7667,0.69734,47,10,13,0,0,0,0,0,0,1,0,0,0
7.3,0.47375,87,6,3,0,5,1,1,0,0,0,0,1,1
7.6,0.44983,73,10,9,0,6,0,0,0,0,1,0,1,0
6.2167,0.47375,71,10,10,0.05,6,0,0,0,0,1,0,1,0
9.1333,0.451,87,8,5,0,3,1,0,0,0,0,1,1,0
15.667,0.39991,82,10,9,0,2,1,0,0,0,1,0,1,0
5.4,0.43738,78,7,3,0,3,0,0,0,0,1,0,1,0
11.7,0.69734,77,10,16,0,7,0,0,0,1,0,0,0,1
13.833,0.55166,72,10,9,0,4,0,0,0,0,0,1,1,1
12.717,0.38632,70,10,2,0,1,0,0,0,0,1,0,1,0
5.15,0.7246,86,10,3,0,4,0,0,0,0,1,0,1,1
9.1333,0.39991,66,10,9,0,4,0,0,0,1,0,0,0,0
30.5,0.55166,78,10,9,0,2,0,0,0,0,1,0,1,1
7.4333,0.54976,76,9,3,0,5,0,0,0,0,0,1,1,0
3.15,0.55839,47,10,13,0,0,0,0,0,0,0,1,0,0
5.8833,0.51441,70,10,6,0,1,1,0,0,0,1,0,0,0
6.1167,0.69734,64,10,17,0,4,0,0,1,0,0,0,0,0
5.1833,0.55117,69,10,9,0,5,0,0,0,1,0,0,0,0
11.1,0.65663,51,9,5,0,0,0,0,0,0,1,0,1,0
2.6167,0.39547,69,10,15,0,5,0,0,0,0,0,1,1,0
5.1,0.43617,62,10,3,0,5,0,0,1,0,0,0,1,1
11.667,0.38632,72,10,13,0,5,0,0,0,0,1,0,0,1
9.45,0.43746,64,10,12,0,4,0,0,0,1,0,0,0,0
20.75,0.43746,64,10,10,0,4,0,0,0,0,1,0,1,1
3.75,0.36222,72,10,14,0,5,0,0,1,0,0,0,1,0
4.75,0.53191,70,10,7,0,2,0,0,1,0,0,0,1,1
16.933,0.65663,67,10,6,0,2,0,0,0,0,1,0,1,0
5.4833,0.69734,65,9,2,0,5,0,0,0,0,1,0,1,0
5.1833,0.35379,83,8,3,0,4,0,0,0,1,0,0,1,0
17.983,0.48277,77,8,7,0,3,1,0,0,0,1,0,1,1
4.4,0.79628,82,9,6,0,4,1,0,0,0,1,0,1,0
6.3,0.36608,81,8,3,0,1,1,0,0,0,0,1,1,0
12.35,0.43746,89,9,6,0.03,6,2,0,0,0,1,0,1,1
9.6833,0.43617,50,10,6,0,2,0,0,0,0,0,1,0,0
35.017,0.36612,77,9,9,0,3,0,0,0,0,0,1,0,1
6.3167,0.451,64,10,6,0,2,0,0,1,0,0,0,0,0
10.083,0.48189,71,9,8,0.32,6,2,0,0,0,0,1,1,0
4.0833,0.67032,46,10,4,0,1,0,0,0,0,0,1,0,1
11.55,0.38202,68,10,9,0,7,0,0,0,0,1,0,0,0
18.433,0.71472,67,10,10,0,4,0,0,0,1,0,0,0,0
10.083,0.44983,78,7,3,0,3,0,0,0,1,0,0,1,0
3.5667,0.36222,63,10,4,0,1,0,0,0,0,1,0,0,0
11.267,0.48277,72,10,11,0,6,0,0,0,1,0,0,1,1
15.667,0.47375,77,9,7,0,2,1,0,0,0,0,1,0,0
8.7167,0.38632,66,10,19,0,1,0,0,0,1,0,0,0,0
10.317,0.55117,74,9,11,0,3,0,0,1,0,0,0,0,0
6.9167,0.43746,48,10,2,0,3,0,0,0,1,0,0,1,0
11.067,0.39991,70,10,7,0,3,0,0,0,0,1,0,0,1
20.583,0.43559,43,10,3,0,0,0,0,0,1,0,0,1,1
8.0667,0.40089,67,10,12,0,4,0,0,0,0,1,0,0,1
5.2667,0.38202,66,9,5,0,1,0,0,0,0,1,0,0,0
11.017,0.451,60,10,4,0,0,0,0,1,0,0,0,1,0
45.3,0.451,71,10,9,0,4,0,0,0,1,0,0,0,1
13.467,0.36222,73,10,12,0,6,0,0,0,0,0,1,0,0
3.8,0.38202,69,10,6,0,2,0,0,0,0,0,1,0,1
11.9,0.67032,70,10,11,0,6,0,0,0,0,1,0,0,0
4.6167,0.48277,69,10,2,0,1,0,0,0,0,1,0,1,0
6.2333,0.53191,63,10,10,0.03,7,2,0,0,1,0,0,0,1
5.95,0.36612,81,5,4,0.01,3,1,1,0,0,0,0,0,0
3.9833,0.36222,66,9,3,0,1,0,0,0,0,1,0,1,0
11.15,0.55166,56,10,7,0,0,0,0,0,1,0,0,0,0
3.4333,0.44983,63,10,7,0,0,0,0,0,1,0,0,0,0
6.6833,0.48277,71,10,9,0.02,5,2,0,0,0,0,1,1,0
10.05,0.69734,82,5,10,0,5,1,0,0,1,0,0,1,0
11.55,0.7246,70,10,8,0,4,0,0,0,0,0,1,1,0
14.467,0.48277,66,10,10,0,1,0,0,0,1,0,0,0,0
15.583,0.55166,65,9,6,0,4,0,0,0,0,0,1,0,0
15.633,0.43738,71,8,13,0,3,1,0,0,0,1,0,1,1
3.0667,0.40089,78,9,11,0,7,0,0,1,0,0,0,1,0
12.617,0.40089,92,5,13,0.42,8,2,0,0,0,1,0,1,1
9.8667,0.71472,61,10,2,0,5,0,0,0,1,0,0,1,0
2.7167,0.54102,69,9,9,0,4,0,0,0,1,0,0,0,1
8.9833,0.55839,50,10,8,0,1,0,0,0,0,0,1,1,0
5,0.451,76,9,6,0,3,0,0,0,0,1,0,1,0
14.15,0.54102,54,10,2,0,1,0,0,0,0,1,0,1,1
5.9,0.39991,63,10,9,0.01,6,2,1,0,0,0,0,0,0
15.75,0.55839,67,10,11,0,4,0,0,0,0,1,0,1,1
9.0833,0.39991,73,9,8,0,5,0,0,0,0,0,1,1,0
4.8833,0.43617,70,10,9,0,6,0,0,0,0,0,1,0,0
13.267,0.39991,69,9,8,0,1,0,0,0,1,0,0,0,0
13.65,0.44983,60,10,10,0,1,0,0,1,0,0,0,0,0
14.15,0.48189,55,10,5,0,1,0,0,0,1,0,0,1,0
18.633,0.43746,59,10,10,0,2,0,0,0,0,1,0,0,0
4.8833,0.47853,65,10,8,0.01,4,2,0,0,0,0,1,1,0
8.4833,0.451,80,9,11,0.65,7,2,0,0,1,0,0,1,0
5.85,0.46099,61,10,4,0,1,1,0,0,1,0,0,1,1
8.1,0.55166,60,9,2,0,1,0,0,0,0,0,1,1,0
18.767,0.51441,62,10,10,0,5,0,0,1,0,0,0,0,0
18.033,0.67032,74,7,4,0,7,0,0,0,1,0,0,1,0
8.8833,0.38632,62,10,3,0,5,0,0,0,0,0,1,1,1
2.95,0.54976,75,10,4,0.01,5,1,0,0,1,0,0,0,0
17.05,0.46099,67,10,14,0,2,0,0,0,1,0,0,1,1
19.8,0.7246,64,9,2,0,2,0,0,0,0,1,0,1,0
6.6167,0.451,68,10,5,0,0,0,0,0,0,0,1,0,0
15.367,0.36612,71,10,10,0,5,0,0,0,1,0,0,0,0
3.05,0.54976,64,10,9,0,2,0,0,0,1,0,0,0,0
8.5833,0.38632,75,10,9,0,6,0,0,1,0,0,0,1,1
10.833,0.79628,45,10,2,0,0,0,0,0,0,1,0,1,0
4.85,0.39547,67,10,14,0,2,0,0,0,0,0,1,1,1
1.05,0.79628,75,10,11,0,4,0,0,0,0,1,0,0,0
5.8333,0.54976,70,10,9,0,6,0,0,0,1,0,0,0,1
21.517,0.451,90,8,7,0.64,8,2,0,1,0,0,0,1,0
6.7833,0.36608,63,10,6,0,4,0,0,1,0,0,0,1,0
14.35,0.55117,64,10,11,0,4,0,0,0,1,0,0,0,0
22.15,0.43738,73,10,5,0,1,0,0,0,0,0,1,1,0
3.95,0.7246,72,10,5,0,3,0,0,0,0,0,1,0,0
17.733,0.46099,72,10,11,0,6,0,0,0,1,0,0,1,1
4.95,0.55166,87,6,3,0,5,1,0,0,0,1,0,1,1
3.3667,0.40089,86,10,3,0,4,0,0,0,1,0,0,1,1
14.45,0.43738,73,10,11,0,6,0,1,0,0,0,0,0,1
8.3,0.55839,61,10,4,0,0,0,0,0,0,0,1,1,0
18.483,0.47853,71,9,9,0,0,0,0,0,0,0,1,0,0
11.867,0.55839,80,8,5,0,7,0,0,0,0,0,1,0,0
2.6333,0.55117,50,10,6,0,4,0,0,0,0,1,0,1,0
6.8833,0.55839,57,9,1,0,0,0,0,0,0,0,1,1,1
2.35,0.36608,70,10,4,0,0,0,0,0,0,1,0,1,1
4.25,0.7246,70,10,9,0,6,0,0,0,1,0,0,0,1
1.85,0.36222,74,10,21,0,3,0,0,0,0,0,1,0,0
6.3167,0.36612,66,10,12,0,1,0,0,0,0,1,0,1,0
3.1167,0.43746,56,10,3,0,2,0,0,0,1,0,0,1,0
6.7167,0.54976,89,9,6,0.03,6,2,0,0,0,1,0,1,1
17.3,0.35379,77,9,5,0,5,0,0,0,0,1,0,1,0
11.233,0.53191,73,10,11,0,6,0,0,1,0,0,0,0,0
6.4167,0.36608,81,8,3,0,1,1,1,0,0,0,0,1,0
11.867,0.79628,63,10,12,0,1,0,0,0,0,1,0,1,0
4.55,0.79628,65,6,2,0,2,1,0,1,0,0,0,1,1
6.7833,0.53191,68,10,7,0,4,0,0,0,0,0,1,0,0
10.783,0.54102,60,9,2,0,2,0,0,0,0,1,0,1,1
11.917,0.65663,75,10,4,0.01,5,1,0,0,1,0,0,0,0
12.283,0.55166,72,10,14,0,6,0,0,1,0,0,0,0,0
4.95,0.47375,87,9,8,0.1,7,2,0,0,1,0,0,0,0
5.4,0.39547,66,10,8,0,5,0,0,0,1,0,0,0,1
7.0667,0.55166,74,8,12,0.57,8,2,0,1,0,0,0,1,0
14.867,0.48277,72,10,14,0,5,0,0,0,0,1,0,1,0
9.7,0.54976,61,10,7,0,1,0,0,0,0,1,0,1,0
5.3,0.65663,61,9,8,0,1,1,0,0,1,0,0,1,1
15.983,0.451,70,10,9,0,3,0,0,0,0,1,0,0,0
13.217,0.43559,81,5,4,0.01,3,1,0,1,0,0,0,0,0
4.7,0.39991,59,10,4,0,3,0,0,0,0,1,0,1,0
5.0833,0.451,66,10,19,0,1,0,0,0,1,0,0,0,0
10.433,0.7246,63,10,13,0,4,0,0,0,0,0,1,1,0
7.8667,0.48277,73,10,9,0,6,0,0,0,0,1,0,1,0
6.5833,0.51441,73,10,3,0,2,1,0,0,0,1,0,1,0
1.8,0.46099,70,10,9,0,6,0,0,0,1,0,0,0,1
25.717,0.69734,75,9,9,0.02,6,2,0,0,0,0,1,1,1
13.917,0.48189,72,10,9,0,4,0,0,0,0,0,1,1,1
6.2333,0.43617,69,10,9,0,5,0,0,0,0,1,0,0,0
28.467,0.39991,81,10,15,0.22,8,2,0,0,0,1,0,1,0
7.65,0.53191,66,10,5,0,7,0,0,0,1,0,0,0,0
15.967,0.38202,74,9,9,0.01,6,2,0,0,1,0,0,0,0
5.3,0.39547,70,9,9,0,4,0,0,0,0,1,0,0,0
29.417,0.55166,75,10,4,0,3,0,0,0,0,1,0,1,1
12.95,0.43746,75,9,8,0.15,5,2,0,0,0,0,1,1,0
3.0667,0.43617,75,10,9,0,3,0,0,0,0,1,0,0,1
9.3333,0.39991,71,10,8,0,3,1,0,0,1,0,0,0,1
6.8333,0.36612,60,10,8,0,2,0,0,0,0,0,1,0,0
9.4167,0.53191,73,9,8,0,5,0,0,0,0,1,0,1,0
13.667,0.36608,83,8,2,0,7,1,0,0,0,0,1,1,0
10.083,0.43559,74,10,10,0,3,0,1,0,0,0,0,0,0
20.667,0.451,79,7,2,0,3,1,0,0,0,1,0,0,1
11.133,0.71472,73,10,10,0,6,0,0,0,1,0,0,0,0
8.6833,0.36608,85,8,12,0.25,8,2,0,0,1,0,0,1,0
10.2,0.37521,45,10,5,0,0,0,0,0,1,0,0,1,1
1.85,0.36608,63,9,1,0,0,0,0,0,1,0,0,1,0
13.167,0.53191,45,10,10,0,1,0,0,0,0,1,0,0,1
5.6333,0.40203,74,7,4,0,7,0,0,0,0,1,0,1,0
7.2333,0.55839,72,10,9,0,4,0,0,0,1,0,0,1,1
14.6,0.54976,60,10,10,0,1,0,0,0,1,0,0,0,0
6.35,0.37521,53,10,7,0,0,0,0,0,1,0,0,0,0
12.317,0.55166,66,10,8,0,3,0,0,0,1,0,0,0,0
10.3,0.38632,63,10,6,0,0,1,0,0,0,0,1,0,1
5.9833,0.36608,43,10,6,0,2,0,0,0,0,1,0,0,0
4.05,0.55117,67,10,11,0,4,0,0,0,1,0,0,1,1
6.4833,0.46099,70,10,9,0,4,0,0,0,1,0,0,1,0
6.0333,0.36608,63,10,13,0.06,3,2,0,0,1,0,0,1,1
5.4833,0.451,59,10,2,0,0,0,0,0,0,1,0,1,1
16.633,0.55166,69,10,10,0,4,0,0,0,0,1,0,0,0
10.2,0.53191,75,10,9,0,7,0,1,0,0,0,0,1,0
12,0.38632,63,10,11,0,5,0,0,1,0,0,0,0,0
5.0167,0.54102,63,10,8,0,0,0,0,0,0,1,0,1,0
6.05,0.36608,66,10,7,0,1,0,0,0,0,1,0,0,1
7.6167,0.39547,71,10,4,0,3,1,0,0,0,0,1,1,0
7.25,0.65663,60,10,7,0,1,0,0,0,0,0,1,0,0
51.1,0.36222,86,10,3,0,4,0,0,0,1,0,0,1,1
7.05,0.55166,75,10,11,0,4,0,0,0,0,0,1,0,0
1.9167,0.38202,66,10,7,0,2,0,0,0,0,1,0,1,0
7.6,0.36222,80,9,7,0.28,7,2,0,0,1,0,0,1,0
4.4,0.79628,70,10,12,0,6,0,0,0,0,0,1,1,0
39.817,0.36222,63,10,6,0,0,1,0,0,0,1,0,0,1
11.233,0.43617,71,10,10,0.05,6,0,0,0,0,0,1,1,0
4.5833,0.54976,66,10,12,0,5,0,0,0,0,0,1,0,0
27.767,0.46099,87,7,2,0,3,1,0,0,0,1,0,1,0
2.8667,0.55839,79,9,9,0.01,7,0,0,0,0,1,0,1,0
2.45,0.39991,56,10,7,0,0,0,0,0,0,0,1,0,0
9.0167,0.38632,68,10,7,0,4,0,0,0,0,1,0,0,0
24.1,0.47375,72,8,15,0.52,6,2,1,0,0,0,0,1,0
7.0667,0.7246,62,10,5,0,6,0,0,0,0,1,0,0,1
11.233,0.7246,68,10,7,0,4,0,0,0,1,0,0,0,0
16.633,0.36222,67,10,11,0,4,0,0,0,0,1,0,0,1
8.1167,0.36222,63,10,12,0,5,0,0,0,0,0,1,1,0
5.1333,0.37521,63,10,8,0,0,0,0,0,0,1,0,1,0
3.8,0.40203,70,10,2,0,1,0,0,0,0,1,0,1,0
4.0333,0.55117,77,10,8,0,4,0,0,0,0,1,0,0,0
10.95,0.35379,74,10,21,0,3,0,0,0,0,0,1,0,0
18.033,0.43746,74,8,12,0.57,8,2,0,0,1,0,0,1,0
7.85,0.53191,63,10,6,0,0,1,0,1,0,0,0,0,1
5.6167,0.40203,87,8,5,0.01,6,3,0,0,0,1,0,0,0
6.8,0.54976,64,9,8,0,2,0,0,0,1,0,0,0,0
14.35,0.37521,87,8,5,0.01,6,3,0,0,0,1,0,0,0
10.117,0.35379,54,10,2,0,5,0,0,0,0,0,1,1,0
4.0167,0.35379,66,10,12,0,5,0,0,0,0,1,0,0,0
25.033,0.65663,73,10,12,0,6,0,0,0,1,0,0,0,0
8.1167,0.36222,69,10,6,0,2,0,0,0,0,0,1,0,1
11.417,0.54976,69,10,9,0,5,0,0,0,1,0,0,0,0
9.7333,0.79628,72,10,9,0,4,0,0,0,0,0,1,0,0
6.3833,0.43617,56,8,3,0,3,0,0,0,0,1,0,1,0
7.7833,0.43746,86,10,6,0.11,7,3,0,0,0,1,0,0,1
2.6,0.37521,70,10,7,0,2,0,0,0,0,0,1,1,1
10.4,0.43559,64,10,6,0,2,0,0,0,1,0,0,0,1
11.233,0.69734,76,9,3,0,5,0,0,0,0,0,1,1,0
11.05,0.35379,71,10,10,0,6,0,0,0,0,0,1,0,0
13.533,0.7246,75,10,4,0,1,0,0,0,1,0,0,1,1
12.267,0.51441,90,9,7,0.63,7,2,0,0,0,0,1,1,0
11.55,0.451,69,10,10,0,4,0,0,0,0,1,0,0,0
11.317,0.40203,65,10,6,0,4,0,0,0,0,0,1,1,0
47.083,0.43738,67,10,11,0,2,0,0,0,0,1,0,0,0
5.6,0.44983,64,9,8,0,2,0,0,0,0,0,1,0,0
7.3833,0.43746,56,10,7,0,1,0,1,0,0,0,0,0,0
7.3,0.7246,66,10,12,0,5,0,0,0,0,1,0,0,0
10.183,0.36612,79,10,7,0,5,0,0,0,1,0,0,0,0
5.8167,0.7246,81,5,4,0.01,3,1,0,0,0,1,0,0,0
6.9833,0.38632,54,10,2,0,5,0,0,1,0,0,0,1,0
10.3,0.39991,67,10,14,0,2,0,0,0,1,0,0,1,1
14.083,0.37521,70,10,11,0,2,0,0,0,1,0,0,0,1
10.9,0.55117,73,10,11,0,7,0,0,0,1,0,0,1,0
10.5,0.47853,63,10,9,0,5,0,0,0,0,1,0,1,0
5.9333,0.55839,73,9,6,0,2,0,0,1,0,0,0,1,0
5.9167,0.47853,74,7,4,0,7,0,0,0,0,1,0,1,0
10.45,0.43746,74,10,12,0,8,0,0,0,0,1,0,1,0
26.083,0.44983,68,10,7,0,4,0,0,0,0,0,1,0,0
14.95,0.47853,62,8,7,0,2,0,0,0,0,0,1,0,0
4.4167,0.37521,71,8,13,0,3,1,0,0,0,0,1,1,1
26.85,0.44983,73,10,10,0,5,0,0,0,1,0,0,0,0
13.6,0.54102,66,9,5,0,1,0,0,0,1,0,0,0,0
8.6833,0.54102,84,7,5,0,5,0,0,0,0,1,0,1,1
3.5833,0.43746,72,10,9,0,5,0,0,0,0,0,1,0,0
3.4167,0.36608,69,10,9,0,5,0,0,0,1,0,0,0,0
19.05,0.40203,73,9,6,0,2,0,0,1,0,0,0,1,0
4.1,0.53191,72,8,15,0.52,6,2,0,1,0,0,0,1,0
8.5667,0.43746,72,9,5,0,7,0,0,0,1,0,0,1,0
8.8167,0.39991,52,10,10,0,0,0,0,0,1,0,0,1,0
9.3667,0.54976,52,10,10,0,0,0,0,0,0,0,1,1,0
7.95,0.43617,79,9,9,0.01,7,0,0,0,0,1,0,1,0
4.45,0.40203,60,10,18,0,3,0,0,0,1,0,0,1,0
6.75,0.43617,71,10,4,0,1,0,0,0,1,0,0,1,0
11.95,0.54102,64,10,9,0,2,0,0,0,1,0,0,0,0
8,0.43559,90,8,9,1.18,8,2,0,0,1,0,0,1,0
2.9333,0.40089,75,10,9,0,6,0,0,0,1,0,0,1,1
27.383,0.47853,70,10,8,0,5,0,0,0,0,1,0,1,1
6.9,0.36612,69,9,9,0,2,0,0,0,0,1,0,0,0
5.5,0.39991,69,10,4,0,3,0,0,0,0,1,0,0,0
18.2,0.48277,77,9,9,0,3,0,0,0,1,0,0,0,1
1.9333,0.36608,70,10,11,0,1,0,0,1,0,0,0,0,0
23,0.43617,77,10,8,0,3,1,0,0,1,0,0,0,0
9,0.48189,77,9,15,0.14,6,2,0,0,1,0,0,1,1
4.15,0.47375,73,10,5,0,1,0,0,0,0,1,0,1,0
7.7333,0.54976,54,10,2,0,5,0,0,0,1,0,0,1,0
20.95,0.7246,59,10,2,0,0,0,0,0,1,0,0,1,1
13.183,0.40203,75,9,12,0.23,6,2,0,0,1,0,0,0,1
4.25,0.54102,64,10,14,0,5,0,0,0,1,0,0,0,0
9.6833,0.55117,70,10,9,0,6,0,0,0,0,1,0,0,0
13.933,0.7246,87,9,8,0.1,7,2,1,0,0,0,0,0,0
8.0833,0.40089,66,10,8,0,5,0,0,0,1,0,0,0,1
9.05,0.40089,60,10,8,0,2,0,1,0,0,0,0,0,0
7.2833,0.39991,69,9,11,0.11,5,2,0,0,0,0,1,1,1
9.0833,0.35379,76,10,11,0,6,0,0,0,0,0,1,0,1
4.8667,0.44983,75,10,8,0,4,0,0,0,0,0,1,1,0
6.0333,0.48277,66,10,4,0,1,0,0,1,0,0,0,1,1
13.183,0.7246,66,10,11,0,2,0,0,1,0,0,0,0,1
9.9333,0.46099,69,9,10,0,4,0,0,0,0,0,1,0,0
4.25,0.51441,70,10,5,0,3,0,0,0,0,1,0,1,0
26.833,0.43746,72,10,13,0,5,0,0,0,0,1,0,0,1
6.4,0.38632,75,9,8,0.15,5,2,0,1,0,0,0,1,0
3.65,0.40089,74,9,11,0,3,0,0,0,0,1,0,0,0
4.6167,0.40203,81,10,5,0,7,0,0,0,0,1,0,1,0
7.1833,0.55117,78,9,6,0,6,0,0,0,0,1,0,1,0
14.967,0.69734,69,10,10,0,3,0,0,0,0,1,0,1,0
15.583,0.55839,35,10,7,0,1,0,0,0,0,1,0,1,0
8.3,0.37521,72,10,11,0,5,0,0,0,0,0,1,1,0
6.0667,0.53191,67,10,4,0,1,0,0,0,0,1,0,1,0
8.8,0.44983,63,10,7,0,2,0,0,0,1,0,0,1,0
11.083,0.47853,64,10,6,0,2,0,0,0,0,0,1,0,0
3.1833,0.54102,40,10,11,0,1,0,0,0,0,1,0,0,0
4.2333,0.38202,76,8,2,0,6,0,0,1,0,0,0,1,0
15.283,0.48277,69,6,3,0,2,1,0,1,0,0,0,1,0
3.5167,0.37521,67,10,9,0,1,1,0,0,1,0,0,0,1
12.733,0.48189,66,10,5,0,6,0,0,0,0,0,1,0,1
11.233,0.39547,64,10,5,0,1,0,0,0,0,0,1,1,0
8.1333,0.55117,70,10,9,0,2,0,0,0,0,1,0,0,0
13.217,0.67032,74,10,7,0,4,0,0,0,1,0,0,0,0
4.0333,0.35379,50,10,6,0,2,0,0,0,1,0,0,0,0
2.6167,0.67032,69,9,10,0,4,0,0,0,0,0,1,0,0
16.283,0.46099,74,10,9,0,5,0,0,0,1,0,0,0,1
5.2667,0.54976,92,7,6,0,6,1,0,0,1,0,0,1,0
5.9333,0.43738,82,10,9,0,2,1,0,1,0,0,0,1,0
10.367,0.38632,89,4,3,0,4,1,0,0,1,0,0,1,0
13.033,0.55166,72,10,3,0,5,0,0,1,0,0,0,1,0
24.917,0.37521,57,10,6,0,2,0,0,1,0,0,0,0,0
